trade_id,quantity,underlying,expiry,payment_time,strike,call_put,type,payment_currency
4242,-10,AEZS,1.65047,1.65594,80,PUT,REGULAR,USD
4243,10,ACMR,4.64031,4.64578,104,CALL,REGULAR,USD
4244,10,ANIP,0.41867,0.42414,46,PUT,REGULAR,USD
4245,-10,ASV,3.6192,3.62467,27,CALL,REGULAR,USD
4246,10,AEY,2.2262,2.23167,119,PUT,REGULAR,USD
4247,10,SRCE,3.30849,3.31396,56,CALL,REGULAR,USD
4248,-10,ARIS,1.48114,1.48661,64,PUT,ODD,EUR
4249,10,ACAD,1.28786,1.29333,117,CALL,REGULAR,USD
4250,10,ASBB,3.87861,3.88408,46,PUT,REGULAR,USD
4251,-10,ANAD,3.15766,3.16313,45,CALL,REGULAR,USD
4252,10,ASV,4.91741,4.92288,58,PUT,REGULAR,USD
4253,10,ACNB,0.16951,0.17498,81,CALL,REGULAR,USD
4254,-10,ARIS,4.32221,4.32768,128,PUT,REGULAR,USD
4255,10,AGNC,1.4328,1.43827,119,CALL,REGULAR,USD
4256,10,ACAD,4.98231,4.98778,80,PUT,ODD,EUR
4257,-10,ARIS,0.68156,0.68703,116,CALL,REGULAR,USD
4258,10,SRCE,4.17069,4.17616,64,PUT,REGULAR,USD
4259,10,ACIW,1.3103,1.31577,53,CALL,REGULAR,USD
4260,-10,ADTN,4.34593,4.3514,25,PUT,REGULAR,USD
4261,10,ASDR,1.70819,1.71366,133,CALL,REGULAR,USD
4262,10,ACAD,2.60912,2.61459,20,PUT,REGULAR,USD
4263,-10,AEY,0.39574,0.40121,131,CALL,REGULAR,USD
4264,10,ATNY,0.34254,0.34801,92,PUT,ODD,EUR
4265,10,ARCW,3.73736,3.74283,130,CALL,REGULAR,USD
4266,-10,ADTN,4.54133,4.5468,85,PUT,REGULAR,USD
4267,10,EMDR,3.4991,3.50457,134,CALL,REGULAR,USD
4268,10,JOBS,2.43099,2.43646,73,PUT,REGULAR,USD
4269,-10,ACIU,0.92249,0.92796,92,CALL,REGULAR,USD
4270,10,FCTY,1.82849,1.83396,48,PUT,REGULAR,USD
4271,10,ANAD,4.65776,4.66323,42,CALL,REGULAR,USD
4272,-10,ANSS,1.11641,1.12188,54,PUT,ODD,EUR
4273,10,ARRS,4.19806,4.20353,50,CALL,REGULAR,USD
4274,10,ACMR,0.26767,0.27314,90,PUT,REGULAR,USD
4275,-10,FCTY,3.86733,3.8728,109,CALL,REGULAR,USD
4276,10,CAFD,0.94689,0.95236,65,PUT,REGULAR,USD
4277,10,AGNCB,4.58947,4.59494,146,CALL,REGULAR,USD
4278,-10,TURN,2.90973,2.9152,135,PUT,REGULAR,USD
4279,10,TURN,2.36815,2.37362,81,CALL,REGULAR,USD
4280,10,ASBB,4.44436,4.44983,150,PUT,ODD,EUR
4281,-10,ASDR,0.02663,0.0321,38,CALL,REGULAR,USD
4282,10,EGHT,3.49195,3.49742,141,PUT,REGULAR,USD
4283,10,ARMH,4.69417,4.69964,97,CALL,REGULAR,USD
4284,-10,ACMR,1.2183,1.22377,71,PUT,REGULAR,USD
4285,10,ASML,3.56747,3.57294,20,CALL,REGULAR,USD
4286,10,SRCE,0.3888,0.39427,51,PUT,REGULAR,USD
4287,-10,SRCE,1.03942,1.04489,111,CALL,REGULAR,USD
4288,10,AGNCB,0.41577,0.42124,68,PUT,ODD,EUR
4289,10,ATNY,1.06619,1.07166,141,CALL,REGULAR,USD
4290,-10,ACMR,2.96229,2.96776,74,PUT,REGULAR,USD
4291,10,ANSS,1.45173,1.4572,47,CALL,REGULAR,USD
4292,10,FCCY,4.1552,4.16067,69,PUT,REGULAR,USD
4293,-10,UHAL,2.73635,2.74182,77,CALL,REGULAR,USD
4294,10,EMDR,4.04593,4.0514,58,PUT,REGULAR,USD
4295,10,AEPI,2.52698,2.53245,142,CALL,REGULAR,USD
4296,-10,ACIU,2.56784,2.57331,20,PUT,ODD,EUR
4297,10,PIH,1.04604,1.05151,108,CALL,REGULAR,USD
4298,10,JOBS,0.80055,0.80602,34,PUT,REGULAR,USD
4299,-10,ASDR,2.35108,2.35655,62,CALL,REGULAR,USD
4300,10,ARRS,4.96153,4.967,124,PUT,REGULAR,USD
4301,10,ADMA,2.99354,2.99901,135,CALL,REGULAR,USD
4302,-10,AGNCB,3.57697,3.58244,147,PUT,REGULAR,USD
4303,10,JOBS,4.82076,4.82623,125,CALL,REGULAR,USD
4304,10,ARIS,2.45869,2.46416,139,PUT,ODD,EUR
4305,-10,ANSS,2.46695,2.47242,69,CALL,REGULAR,USD
4306,10,JOBS,0.12002,0.12549,84,PUT,REGULAR,USD
4307,10,AMCX,4.68888,4.69435,148,CALL,REGULAR,USD
4308,-10,ARIS,4.00663,4.0121,59,PUT,REGULAR,USD
4309,10,TWOU,0.87594,0.88141,76,CALL,REGULAR,USD
4310,10,ACNB,0.9878,0.99327,33,PUT,REGULAR,USD
4311,-10,PIH,0.13279,0.13826,100,CALL,REGULAR,USD
4312,10,SSRX,2.38646,2.39193,143,PUT,ODD,EUR
4313,10,EMDR,0.10522,0.11069,92,CALL,REGULAR,USD
4314,-10,AMAG,2.05065,2.05612,34,PUT,REGULAR,USD
4315,10,JOBS,4.97284,4.97831,59,CALL,REGULAR,USD
4316,10,AEY,3.99947,4.00494,22,PUT,REGULAR,USD
4317,-10,ACAD,3.34966,3.35513,75,CALL,REGULAR,USD
4318,10,ACAD,4.25266,4.25813,21,PUT,REGULAR,USD
4319,10,ARMH,0.48924,0.49471,82,CALL,REGULAR,USD
4320,-10,SRCE,0.75457,0.76004,100,PUT,ODD,EUR
4321,10,ARIS,0.23521,0.24068,63,CALL,REGULAR,USD
4322,10,FUBC,1.22002,1.22549,82,PUT,REGULAR,USD
4323,-10,ACIU,2.01624,2.02171,45,CALL,REGULAR,USD
4324,10,ALJJ,3.27944,3.28491,118,PUT,REGULAR,USD
4325,10,AAON,3.70248,3.70795,138,CALL,REGULAR,USD
4326,-10,AEPI,2.35736,2.36283,42,PUT,REGULAR,USD
4327,10,ABMD,2.37457,2.38004,64,CALL,REGULAR,USD
4328,10,AEY,0.91244,0.91791,80,PUT,ODD,EUR
4329,-10,EMDR,3.07148,3.07695,83,CALL,REGULAR,USD
4330,10,SSRX,0.17234,0.17781,87,PUT,REGULAR,USD
4331,10,ABMD,3.31402,3.31949,57,CALL,REGULAR,USD
4332,-10,AEY,1.38048,1.38595,83,PUT,REGULAR,USD
4333,10,ANIP,1.2371,1.24257,71,CALL,REGULAR,USD
4334,10,AGNCP,2.59647,2.60194,59,PUT,REGULAR,USD
4335,-10,PIH,0.40986,0.41533,121,CALL,REGULAR,USD
4336,10,ADMA,3.56724,3.57271,115,PUT,ODD,EUR
4337,10,ADMA,3.34686,3.35233,90,CALL,REGULAR,USD
4338,-10,ADTN,0.37588,0.38135,148,PUT,REGULAR,USD
4339,10,TURN,3.09658,3.10205,95,CALL,REGULAR,USD
4340,10,ACIW,3.68753,3.693,103,PUT,REGULAR,USD
4341,-10,PIH,1.49708,1.50255,55,CALL,REGULAR,USD
4342,10,ANSS,3.05732,3.06279,149,PUT,REGULAR,USD
4343,10,ACNB,1.44707,1.45254,73,CALL,REGULAR,USD
4344,-10,ANSS,1.79119,1.79666,92,PUT,ODD,EUR
4345,10,RUDR,3.19002,3.19549,43,CALL,REGULAR,USD
4346,10,RUDR,4.70987,4.71534,53,PUT,REGULAR,USD
4347,-10,ANAD,2.26699,2.27246,81,CALL,REGULAR,USD
4348,10,AMRK,3.58919,3.59466,64,PUT,REGULAR,USD
4349,10,ARMH,2.05945,2.06492,38,CALL,REGULAR,USD
4350,-10,ACNB,3.47665,3.48212,104,PUT,REGULAR,USD
4351,10,ALJJ,1.05225,1.05772,127,CALL,REGULAR,USD
4352,10,ARCW,2.16918,2.17465,136,PUT,ODD,EUR
4353,-10,RUDR,0.48108,0.48655,68,CALL,REGULAR,USD
4354,10,ADMA,0.46661,0.47208,96,PUT,REGULAR,USD
4355,10,FUBC,4.20713,4.2126,100,CALL,REGULAR,USD
4356,-10,ACIU,1.5584,1.56387,61,PUT,REGULAR,USD
4357,10,ACMR,2.10497,2.11044,58,CALL,REGULAR,USD
4358,10,AMAG,0.67546,0.68093,139,PUT,REGULAR,USD
4359,-10,ASDR,4.71173,4.7172,38,CALL,REGULAR,USD
4360,10,ACMR,3.92813,3.9336,123,PUT,ODD,EUR
4361,10,FLWS,1.41929,1.42476,128,CALL,REGULAR,USD
4362,-10,ANIP,0.1535,0.15897,126,CALL,REGULAR,USD
4363,10,EMDR,4.70189,4.70736,47,PUT,REGULAR,USD
4364,10,PIH,0.53279,0.53826,125,CALL,REGULAR,USD
4365,-10,TWOU,1.41975,1.42522,29,PUT,REGULAR,USD
4366,10,AEPI,0.98385,0.98932,60,CALL,REGULAR,USD
4367,10,AGNCB,3.64284,3.64831,41,PUT,REGULAR,USD
4368,-10,AGNCP,1.01738,1.02285,122,CALL,ODD,EUR
4369,10,JOBS,1.26452,1.26999,79,PUT,REGULAR,USD
4370,10,JOBS,2.03024,2.03571,129,CALL,REGULAR,USD
4371,-10,ACNB,3.74801,3.75348,110,PUT,REGULAR,USD
4372,10,ABMD,3.58367,3.58914,131,CALL,REGULAR,USD
4373,10,AMAG,2.46339,2.46886,118,PUT,REGULAR,USD
4374,-10,TWOU,3.51204,3.51751,102,CALL,REGULAR,USD
4375,10,SRCE,2.31853,2.324,75,PUT,REGULAR,USD
4376,10,ASDR,4.6677,4.67317,140,CALL,ODD,EUR
4377,-10,JOBS,0.8635,0.86897,118,PUT,REGULAR,USD
4378,10,ARIS,2.04144,2.04691,122,CALL,REGULAR,USD
4379,10,EMDR,3.38983,3.3953,90,PUT,REGULAR,USD
4380,-10,ANSS,2.86041,2.86588,41,CALL,REGULAR,USD
4381,10,ANSS,3.78835,3.79382,44,PUT,REGULAR,USD
4382,10,FCTY,4.3716,4.37707,106,CALL,REGULAR,USD
4383,-10,TWOU,3.2285,3.23397,42,PUT,REGULAR,USD
4384,10,ACIW,4.32372,4.32919,147,CALL,ODD,EUR
4385,10,EGHT,1.57974,1.58521,148,PUT,REGULAR,USD
4386,-10,EGHT,0.94562,0.95109,81,CALL,REGULAR,USD
4387,10,CAFD,2.3356,2.34107,125,PUT,REGULAR,USD
4388,10,SSRX,1.68446,1.68993,120,CALL,REGULAR,USD
4389,-10,JOBS,2.36875,2.37422,76,PUT,REGULAR,USD
4390,10,VNET,3.36074,3.36621,113,CALL,REGULAR,USD
4391,10,AGNCP,1.22086,1.22633,68,PUT,REGULAR,USD
4392,-10,ALJJ,3.00919,3.01466,118,CALL,ODD,EUR
4393,10,ASBB,4.63854,4.64401,135,PUT,REGULAR,USD
4394,10,FCCY,1.51857,1.52404,142,CALL,REGULAR,USD
4395,-10,ANAD,0.73112,0.73659,71,PUT,REGULAR,USD
4396,10,FCCY,1.32279,1.32826,80,CALL,REGULAR,USD
4397,10,ACIU,0.94231,0.94778,84,PUT,REGULAR,USD
4398,-10,ATNY,2.58213,2.5876,29,CALL,REGULAR,USD
4399,10,ANAD,4.98471,4.99018,52,PUT,REGULAR,USD
4400,10,ACAD,2.76237,2.76784,112,CALL,ODD,EUR
4401,-10,FCTY,1.89605,1.90152,119,PUT,REGULAR,USD
4402,10,TWOU,0.40309,0.40856,98,CALL,REGULAR,USD
4403,10,ADTN,4.7196,4.72507,92,PUT,REGULAR,USD
4404,-10,AGNC,3.19432,3.19979,128,CALL,REGULAR,USD
4405,10,FCCY,1.06151,1.06698,145,PUT,REGULAR,USD
4406,10,FUBC,4.66035,4.66582,72,CALL,REGULAR,USD
4407,-10,ALJJ,3.1315,3.13697,139,PUT,REGULAR,USD
4408,10,FCTY,3.32848,3.33395,135,CALL,ODD,EUR
4409,10,ACIW,0.71835,0.72382,81,PUT,REGULAR,USD
4410,-10,ACIU,2.10057,2.10604,84,CALL,REGULAR,USD
4411,10,ASBB,4.75026,4.75573,109,PUT,REGULAR,USD
4412,10,FUBC,1.68844,1.69391,36,CALL,REGULAR,USD
4413,-10,ARIS,1.80206,1.80753,103,PUT,REGULAR,USD
4414,10,ANAD,4.33166,4.33713,53,CALL,REGULAR,USD
4415,10,ANSS,2.08764,2.09311,52,PUT,REGULAR,USD
4416,-10,ARRS,2.05801,2.06348,81,CALL,ODD,EUR
4417,10,AMAG,0.24184,0.24731,149,PUT,REGULAR,USD
4418,10,AGNCP,2.45014,2.45561,80,CALL,REGULAR,USD
4419,-10,AEY,2.69696,2.70243,106,PUT,REGULAR,USD
4420,10,ANSS,4.046,4.05147,91,CALL,REGULAR,USD
4421,10,UHAL,2.13769,2.14316,77,PUT,REGULAR,USD
4422,-10,RUDR,1.43539,1.44086,53,CALL,REGULAR,USD
4423,10,FUBC,4.2299,4.23537,148,PUT,REGULAR,USD
4424,10,FLWS,4.92927,4.93474,50,CALL,ODD,EUR
4425,-10,FLWS,0.75291,0.75838,92,PUT,REGULAR,USD
4426,10,AGNCB,2.05969,2.06516,53,CALL,REGULAR,USD
4427,10,ADMA,0.35778,0.36325,125,PUT,REGULAR,USD
4428,-10,ANIP,2.40126,2.40673,101,CALL,REGULAR,USD
4429,10,AMRK,1.48889,1.49436,50,PUT,REGULAR,USD
4430,10,ADTN,2.6786,2.68407,50,CALL,REGULAR,USD
4431,-10,ACIU,2.37621,2.38168,91,PUT,REGULAR,USD
4432,10,VNET,0.34076,0.34623,31,CALL,ODD,EUR
4433,10,FCTY,0.15105,0.15652,20,PUT,REGULAR,USD
4434,-10,ACIU,3.22784,3.23331,105,CALL,REGULAR,USD
4435,10,ACMR,1.79809,1.80356,141,PUT,REGULAR,USD
4436,10,ATNY,3.55238,3.55785,91,CALL,REGULAR,USD
4437,-10,TWOU,0.90518,0.91065,143,PUT,REGULAR,USD
4438,10,AMRK,4.84772,4.85319,44,CALL,REGULAR,USD
4439,10,CAFD,1.49925,1.50472,106,PUT,REGULAR,USD
4440,-10,AMCX,0.82711,0.83258,131,CALL,ODD,EUR
4441,10,UHAL,4.11496,4.12043,47,PUT,REGULAR,USD
4442,10,RUDR,2.38006,2.38553,102,CALL,REGULAR,USD
4443,-10,FCCY,0.96761,0.97308,113,PUT,REGULAR,USD
4444,10,PIH,0.49711,0.50258,77,CALL,REGULAR,USD
4445,10,AEZS,0.78857,0.79404,130,PUT,REGULAR,USD
4446,-10,ARIS,4.71058,4.71605,94,CALL,REGULAR,USD
4447,10,ASDR,1.17069,1.17616,65,PUT,REGULAR,USD
4448,10,EMDR,0.04248,0.04795,62,CALL,ODD,EUR
4449,-10,ATNY,2.28627,2.29174,81,PUT,REGULAR,USD
4450,10,EGHT,3.90465,3.91012,30,CALL,REGULAR,USD
4451,10,UHAL,0.75818,0.76365,126,PUT,REGULAR,USD
4452,-10,FCCY,1.63627,1.64174,21,CALL,REGULAR,USD
4453,10,AGNCP,1.19617,1.20164,41,PUT,REGULAR,USD
4454,10,ADMA,4.28735,4.29282,82,CALL,REGULAR,USD
4455,-10,FCCY,4.86847,4.87394,45,PUT,REGULAR,USD
4456,10,EMDR,4.53148,4.53695,51,CALL,ODD,EUR
4457,10,FLWS,4.74202,4.74749,140,PUT,REGULAR,USD
4458,-10,UHAL,2.7064,2.71187,137,CALL,REGULAR,USD
4459,10,PIH,4.53902,4.54449,24,PUT,REGULAR,USD
4460,10,AMAG,4.68219,4.68766,136,CALL,REGULAR,USD
4461,-10,EGHT,0.68288,0.68835,139,PUT,REGULAR,USD
4462,10,AMAG,2.64001,2.64548,111,CALL,REGULAR,USD
4463,10,ANAD,1.43599,1.44146,88,PUT,REGULAR,USD
4464,-10,ACIU,4.1607,4.16617,70,CALL,ODD,EUR
4465,10,RUDR,3.00824,3.01371,142,PUT,REGULAR,USD
4466,10,AMCX,4.68145,4.68692,111,CALL,REGULAR,USD
4467,-10,VNET,2.96205,2.96752,149,PUT,REGULAR,USD
4468,10,SSRX,1.90624,1.91171,51,CALL,REGULAR,USD
4469,10,ABMD,0.58648,0.59195,104,PUT,REGULAR,USD
4470,-10,ADTN,1.99331,1.99878,65,CALL,REGULAR,USD
4471,10,ANAD,3.86825,3.87372,64,PUT,REGULAR,USD
4472,10,ANIP,2.21319,2.21866,64,CALL,ODD,EUR
4473,-10,ASDR,3.53454,3.54001,58,PUT,REGULAR,USD
4474,10,ASDR,2.91769,2.92316,62,CALL,REGULAR,USD
4475,10,FCTY,4.31088,4.31635,28,PUT,REGULAR,USD
4476,-10,ACMR,2.64375,2.64922,20,CALL,REGULAR,USD
4477,10,ADMA,1.42578,1.43125,130,PUT,REGULAR,USD
4478,10,UHAL,1.58835,1.59382,61,CALL,REGULAR,USD
4479,-10,FCTY,3.11337,3.11884,74,PUT,REGULAR,USD
4480,10,ACIU,4.09441,4.09988,96,CALL,ODD,EUR
4481,10,ABMD,0.70693,0.7124,60,PUT,REGULAR,USD
4482,-10,ANIP,0.44701,0.45248,86,CALL,REGULAR,USD
4483,10,ACAD,4.43548,4.44095,130,PUT,REGULAR,USD
4484,10,ASV,3.05916,3.06463,104,CALL,REGULAR,USD
4485,-10,ARCW,4.38794,4.39341,79,PUT,REGULAR,USD
4486,10,ABMD,3.40781,3.41328,56,CALL,REGULAR,USD
4487,10,UHAL,3.94229,3.94776,53,PUT,REGULAR,USD
4488,-10,UHAL,0.81361,0.81908,47,CALL,ODD,EUR
4489,10,TWOU,4.38929,4.39476,123,PUT,REGULAR,USD
4490,10,ASDR,0.96709,0.97256,76,CALL,REGULAR,USD
4491,-10,FCCY,4.01018,4.01565,85,PUT,REGULAR,USD
4492,10,FCTY,3.77605,3.78152,71,CALL,REGULAR,USD
4493,10,ASDR,0.30507,0.31054,24,PUT,REGULAR,USD
4494,-10,ASML,3.78521,3.79068,104,CALL,REGULAR,USD
4495,10,ASDR,4.48962,4.49509,53,PUT,REGULAR,USD
4496,10,SRCE,2.46401,2.46948,107,CALL,ODD,EUR
4497,-10,ASBB,3.96578,3.97125,127,PUT,REGULAR,USD
4498,10,ACIU,3.40768,3.41315,84,CALL,REGULAR,USD
4499,10,FCTY,2.36021,2.36568,94,PUT,REGULAR,USD
4500,-10,ASBB,3.52412,3.52959,72,CALL,REGULAR,USD
4501,10,UHAL,3.96086,3.96633,132,PUT,REGULAR,USD
4502,10,ARMH,1.37581,1.38128,137,CALL,REGULAR,USD
4503,-10,ARIS,1.48174,1.48721,58,PUT,REGULAR,USD
4504,10,SHLM,4.65153,4.657,63,CALL,ODD,EUR
4505,10,ACNB,1.5821,1.58757,74,PUT,REGULAR,USD
4506,-10,AGNCB,4.52063,4.5261,49,CALL,REGULAR,USD
4507,10,ASDR,0.05194,0.05741,20,PUT,REGULAR,USD
4508,10,ALJJ,1.9217,1.92717,109,CALL,REGULAR,USD
4509,-10,ANAD,3.68554,3.69101,104,PUT,REGULAR,USD
4510,10,SSRX,3.97236,3.97783,67,CALL,REGULAR,USD
4511,10,ANAD,0.09621,0.10168,27,PUT,REGULAR,USD
4512,-10,AGNCP,4.14026,4.14573,66,CALL,ODD,EUR
4513,10,RUDR,4.10838,4.11385,76,PUT,REGULAR,USD
4514,10,CAFD,2.29881,2.30428,26,CALL,REGULAR,USD
4515,-10,AAON,2.76754,2.77301,142,PUT,REGULAR,USD
4516,10,FCTY,4.58037,4.58584,55,CALL,REGULAR,USD
4517,10,UHAL,3.02094,3.02641,108,PUT,REGULAR,USD
4518,-10,ACAD,3.36322,3.36869,61,CALL,REGULAR,USD
4519,10,SSRX,0.4282,0.43367,53,PUT,REGULAR,USD
4520,10,ASV,4.20441,4.20988,99,CALL,ODD,EUR
4521,-10,FCCY,3.68724,3.69271,38,PUT,REGULAR,USD
4522,10,FLWS,4.02927,4.03474,130,CALL,REGULAR,USD
4523,10,ACIU,3.68832,3.69379,116,PUT,REGULAR,USD
4524,-10,AEZS,2.93508,2.94055,27,CALL,REGULAR,USD
4525,10,FLWS,2.45218,2.45765,84,PUT,REGULAR,USD
4526,10,VNET,2.29099,2.29646,78,CALL,REGULAR,USD
4527,-10,ANSS,0.76371,0.76918,43,PUT,REGULAR,USD
4528,10,ACIU,1.69389,1.69936,139,CALL,ODD,EUR
4529,10,ASML,3.5858,3.59127,106,PUT,REGULAR,USD
4530,-10,ASBB,0.0847,0.09017,27,CALL,REGULAR,USD
4531,10,TURN,1.89052,1.89599,74,PUT,REGULAR,USD
4532,10,FCCY,2.66949,2.67496,118,CALL,REGULAR,USD
4533,-10,EMDR,4.69096,4.69643,40,PUT,REGULAR,USD
4534,10,AGNCB,0.43195,0.43742,60,CALL,REGULAR,USD
4535,10,AMAG,1.6595,1.66497,49,PUT,REGULAR,USD
4536,-10,FCCY,0.59019,0.59566,131,CALL,ODD,EUR
4537,10,TWOU,0.53499,0.54046,43,PUT,REGULAR,USD
4538,10,AGNCB,0.35963,0.3651,73,CALL,REGULAR,USD
4539,-10,AGNCP,3.57513,3.5806,40,PUT,REGULAR,USD
4540,10,AEY,3.93034,3.93581,111,CALL,REGULAR,USD
4541,10,SRCE,2.89567,2.90114,43,PUT,REGULAR,USD
4542,-10,FCTY,0.04398,0.04945,60,CALL,REGULAR,USD
4543,10,AGNC,0.16992,0.17539,25,PUT,REGULAR,USD
4544,10,ASDR,3.87629,3.88176,22,CALL,ODD,EUR
4545,-10,ADMA,3.7372,3.74267,145,PUT,REGULAR,USD
4546,10,TURN,0.73916,0.74463,120,CALL,REGULAR,USD
4547,10,ACMR,2.36548,2.37095,85,PUT,REGULAR,USD
4548,-10,ATNY,2.28496,2.29043,115,CALL,REGULAR,USD
4549,10,SSRX,4.10947,4.11494,40,PUT,REGULAR,USD
4550,10,FUBC,4.94177,4.94724,136,CALL,REGULAR,USD
4551,-10,TURN,4.1624,4.16787,138,PUT,REGULAR,USD
4552,10,ARIS,1.76522,1.77069,84,CALL,ODD,EUR
4553,10,ACIW,4.00348,4.00895,137,PUT,REGULAR,USD
4554,-10,AMCX,1.79048,1.79595,56,CALL,REGULAR,USD
4555,10,ACAD,0.40212,0.40759,79,PUT,REGULAR,USD
4556,10,ANIP,0.11637,0.12184,132,CALL,REGULAR,USD
4557,-10,ADMA,3.3094,3.31487,127,PUT,REGULAR,USD
4558,10,AGNCB,4.31454,4.32001,138,CALL,REGULAR,USD
4559,10,ATNY,1.09904,1.10451,70,PUT,REGULAR,USD
4560,-10,PIH,2.6864,2.69187,75,CALL,ODD,EUR
4561,10,AGNC,1.02294,1.02841,126,PUT,REGULAR,USD
4562,10,FCTY,1.24308,1.24855,43,CALL,REGULAR,USD
4563,-10,SWIN,3.67193,3.6774,95,PUT,REGULAR,USD
4564,10,AMAG,3.4279,3.43337,55,CALL,REGULAR,USD
4565,10,AGNCB,2.40648,2.41195,99,PUT,REGULAR,USD
4566,-10,AGNCB,1.05085,1.05632,134,CALL,REGULAR,USD
4567,10,ADMA,4.02764,4.03311,122,PUT,REGULAR,USD
4568,10,ASBB,3.11859,3.12406,113,CALL,ODD,EUR
4569,-10,FUBC,0.53366,0.53913,79,PUT,REGULAR,USD
4570,10,ALJJ,3.77859,3.78406,110,CALL,REGULAR,USD
4571,10,ARIS,0.86658,0.87205,50,PUT,REGULAR,USD
4572,-10,EMDR,1.71764,1.72311,47,CALL,REGULAR,USD
4573,10,AMAG,2.99848,3.00395,150,PUT,REGULAR,USD
4574,10,ACAD,3.70018,3.70565,58,CALL,REGULAR,USD
4575,-10,AGNCP,2.9925,2.99797,131,PUT,REGULAR,USD
4576,10,AAON,4.17676,4.18223,97,CALL,ODD,EUR
4577,10,SWIN,1.38282,1.38829,80,PUT,REGULAR,USD
4578,-10,FUBC,3.83515,3.84062,51,CALL,REGULAR,USD
4579,10,FUBC,0.85365,0.85912,89,PUT,REGULAR,USD
4580,10,ARIS,2.77435,2.77982,146,CALL,REGULAR,USD
4581,-10,ATNY,3.40333,3.4088,75,PUT,REGULAR,USD
4582,10,ADMA,2.80055,2.80602,90,CALL,REGULAR,USD
4583,10,FCCY,2.65723,2.6627,139,PUT,REGULAR,USD
4584,-10,ANIP,4.72456,4.73003,130,CALL,ODD,EUR
4585,10,SWIN,1.70724,1.71271,97,PUT,REGULAR,USD
4586,10,AEPI,2.25582,2.26129,98,CALL,REGULAR,USD
4587,-10,ASDR,2.55529,2.56076,33,PUT,REGULAR,USD
4588,10,ADTN,3.4541,3.45957,118,CALL,REGULAR,USD
4589,10,SHLM,4.09883,4.1043,93,PUT,REGULAR,USD
4590,-10,ASDR,4.69348,4.69895,45,CALL,REGULAR,USD
4591,10,SWIN,3.84131,3.84678,56,PUT,REGULAR,USD
4592,10,ASDR,1.91655,1.92202,92,CALL,ODD,EUR
4593,-10,ANIP,0.66362,0.66909,38,PUT,REGULAR,USD
4594,10,ACAD,1.41343,1.4189,120,CALL,REGULAR,USD
4595,10,ARCW,3.7077,3.71317,38,PUT,REGULAR,USD
4596,-10,AGNCB,4.28694,4.29241,140,CALL,REGULAR,USD
4597,10,AAON,4.05162,4.05709,95,PUT,REGULAR,USD
4598,10,FCCY,4.98713,4.9926,65,CALL,REGULAR,USD
4599,-10,EMDR,4.14854,4.15401,32,PUT,REGULAR,USD
4600,10,ANSS,3.74939,3.75486,141,CALL,ODD,EUR
4601,10,AEPI,0.20692,0.21239,38,PUT,REGULAR,USD
4602,-10,FCTY,2.69765,2.70312,148,CALL,REGULAR,USD
4603,10,TWOU,2.43509,2.44056,128,PUT,REGULAR,USD
4604,10,ALJJ,4.25305,4.25852,90,CALL,REGULAR,USD
4605,-10,ARIS,3.29128,3.29675,56,PUT,REGULAR,USD
4606,10,ABMD,2.50218,2.50765,56,CALL,REGULAR,USD
4607,10,PIH,1.74669,1.75216,95,PUT,REGULAR,USD
4608,-10,ARCW,0.62234,0.62781,54,CALL,ODD,EUR
4609,10,ACIW,1.35845,1.36392,41,PUT,REGULAR,USD
4610,10,AEZS,1.96309,1.96856,31,CALL,REGULAR,USD
4611,-10,ARCW,3.3768,3.38227,70,PUT,REGULAR,USD
4612,10,ANAD,1.15017,1.15564,93,CALL,REGULAR,USD
4613,10,AGNCB,4.81966,4.82513,21,PUT,REGULAR,USD
4614,-10,ACNB,1.96075,1.96622,66,CALL,REGULAR,USD
4615,10,AMRK,3.19573,3.2012,91,PUT,REGULAR,USD
4616,10,FCCY,4.76556,4.77103,111,CALL,ODD,EUR
4617,-10,ASDR,3.85041,3.85588,112,PUT,REGULAR,USD
4618,10,FUBC,0.32468,0.33015,43,CALL,REGULAR,USD
4619,10,SRCE,1.17613,1.1816,65,PUT,REGULAR,USD
4620,-10,ANAD,1.92828,1.93375,148,CALL,REGULAR,USD
4621,10,JOBS,3.93926,3.94473,134,PUT,REGULAR,USD
4622,10,SWIN,1.29043,1.2959,142,CALL,REGULAR,USD
4623,-10,ADTN,0.95992,0.96539,145,PUT,REGULAR,USD
4624,10,SSRX,4.70429,4.70976,67,CALL,ODD,EUR
4625,10,EGHT,2.06237,2.06784,102,PUT,REGULAR,USD
4626,-10,ASML,4.49667,4.50214,55,CALL,REGULAR,USD
4627,10,ASBB,0.73228,0.73775,125,PUT,REGULAR,USD
4628,10,AGNCP,1.64924,1.65471,62,CALL,REGULAR,USD
4629,-10,TWOU,0.28435,0.28982,62,PUT,REGULAR,USD
4630,10,EMDR,2.98041,2.98588,77,CALL,REGULAR,USD
4631,10,AEZS,0.62937,0.63484,119,PUT,REGULAR,USD
4632,-10,PIH,2.98031,2.98578,137,CALL,ODD,EUR
4633,10,FCCY,2.181,2.18647,57,PUT,REGULAR,USD
4634,10,ACAD,1.6326,1.63807,80,CALL,REGULAR,USD
4635,-10,AEZS,3.36402,3.36949,36,PUT,REGULAR,USD
4636,10,JOBS,0.80065,0.80612,20,CALL,REGULAR,USD
4637,10,ADTN,3.1568,3.16227,74,PUT,REGULAR,USD
4638,-10,ATNY,1.05358,1.05905,35,CALL,REGULAR,USD
